generation,phase,individual,state_id,action
50,before,4,38,2
50,before,4,39,2
50,before,4,40,0
50,before,4,41,2
50,before,4,42,2
50,before,4,43,1
50,before,4,44,2
50,before,4,45,1
50,before,4,46,2
50,before,4,47,0
50,before,4,48,2
50,before,4,49,2
50,before,4,50,2
50,before,4,51,1
50,before,4,52,0
50,before,4,53,2
50,before,4,54,2
50,before,4,55,2
50,before,4,56,1
50,before,4,57,2
50,before,4,58,1
50,before,4,59,2
50,before,4,60,1
50,before,4,61,1
50,before,4,62,1
50,before,4,63,1
50,before,4,64,2
50,before,4,65,1
50,before,4,66,2
50,before,4,67,2
50,before,4,68,2
50,before,4,69,2
50,before,4,70,0
50,before,4,71,2
50,before,4,72,1
50,before,4,73,2
50,before,4,74,2
50,before,4,75,2
50,before,4,76,2
50,before,4,77,2
50,before,4,78,1
50,before,4,79,2
50,before,4,80,2
50,before,4,81,1
50,before,4,82,2
50,before,4,83,1
50,before,4,84,1
50,before,4,85,2
50,before,4,86,1
50,before,4,87,1
50,before,4,88,2
50,before,4,89,1
50,before,4,90,2
50,before,4,91,2
50,before,4,92,1
50,before,4,93,1
50,before,4,94,1
50,before,4,95,2
50,before,4,96,0
50,before,4,97,2
50,before,4,98,1
50,before,4,99,2
50,before,4,100,2
50,before,4,101,2
50,before,4,102,2
50,before,4,103,2
50,before,4,104,2
50,before,4,105,2
50,before,4,106,2
50,before,4,107,2
50,before,4,108,2
50,before,4,109,2
50,before,4,110,1
50,before,4,111,1
50,before,4,112,2
50,before,4,113,2
50,before,4,114,2
50,before,4,115,1
50,before,4,116,2
50,before,4,117,2
50,before,4,118,2
50,before,4,119,2
50,before,4,120,2
50,before,4,121,2
50,before,4,122,2
50,before,4,123,1
50,before,4,124,2
50,before,4,125,1
50,before,4,126,2
50,before,4,127,0
50,before,4,128,2
50,before,4,129,2
50,before,4,130,2
50,before,5,0,2
50,before,5,1,1
50,before,5,2,0
50,before,5,3,0
50,before,5,4,2
50,before,5,5,1
50,before,5,6,2
50,before,5,7,1
50,before,5,8,2
50,before,5,9,0
50,before,5,10,2
50,before,5,11,1
50,before,5,12,2
50,before,5,13,0
50,before,5,14,2
50,before,5,15,1
50,before,5,16,2
50,before,5,17,1
50,before,5,18,2
50,before,5,19,1
50,before,5,20,1
50,before,5,21,2
50,before,5,22,2
50,before,5,23,2
50,before,5,24,1
50,before,5,25,0
50,before,5,26,2
50,before,5,27,2
50,before,5,28,2
50,before,5,29,1
50,before,5,30,2
50,before,5,31,2
50,before,5,32,2
50,before,5,33,1
50,before,5,34,2
50,before,5,35,0
50,before,5,36,0
50,before,5,37,0
50,before,5,38,2
50,before,5,39,2
50,before,5,40,0
50,before,5,41,2
50,before,5,42,2
50,before,5,43,2
50,before,5,44,2
50,before,5,45,1
50,before,5,46,2
50,before,5,47,0
50,before,5,48,2
50,before,5,49,2
50,before,5,50,2
50,before,5,51,1
50,before,5,52,0
50,before,5,53,2
50,before,5,54,1
50,before,5,55,2
50,before,5,56,1
50,before,5,57,2
50,before,5,58,1
50,before,5,59,2
50,before,5,60,1
50,before,5,61,0
50,before,5,62,1
50,before,5,63,1
50,before,5,64,2
50,before,5,65,1
50,before,5,66,2
50,before,5,67,2
50,before,5,68,2
50,before,5,69,2
50,before,5,70,0
50,before,5,71,2
50,before,5,72,1
50,before,5,73,2
50,before,5,74,2
50,before,5,75,2
50,before,5,76,2
50,before,5,77,2
50,before,5,78,1
50,before,5,79,2
50,before,5,80,2
50,before,5,81,1
50,before,5,82,2
50,before,5,83,1
50,before,5,84,1
50,before,5,85,2
50,before,5,86,1
50,before,5,87,1
50,before,5,88,2
50,before,5,89,1
50,before,5,90,2
50,before,5,91,2
50,before,5,92,1
50,before,5,93,1
50,before,5,94,1
50,before,5,95,2
50,before,5,96,0
50,before,5,97,0
50,before,5,98,1
50,before,5,99,2
50,before,5,100,2
50,before,5,101,2
50,before,5,102,2
50,before,5,103,2
50,before,5,104,2
50,before,5,105,1
50,before,5,106,2
50,before,5,107,2
50,before,5,108,2
50,before,5,109,2
50,before,5,110,2
50,before,5,111,1
50,before,5,112,2
50,before,5,113,2
50,before,5,114,2
50,before,5,115,1
50,before,5,116,2
50,before,5,117,2
50,before,5,118,2
50,before,5,119,2
50,before,5,120,2
50,before,5,121,2
50,before,5,122,2
50,before,5,123,1
50,before,5,124,2
50,before,5,125,1
50,before,5,126,2
50,before,5,127,2
50,before,5,128,2
50,before,5,129,1
50,before,5,130,2
50,before,6,0,2
50,before,6,1,1
50,before,6,2,0
50,before,6,3,0
50,before,6,4,2
50,before,6,5,1
50,before,6,6,2
50,before,6,7,1
50,before,6,8,2
50,before,6,9,0
50,before,6,10,2
50,before,6,11,1
50,before,6,12,2
50,before,6,13,0
50,before,6,14,2
50,before,6,15,1
50,before,6,16,2
50,before,6,17,1
50,before,6,18,2
50,before,6,19,1
50,before,6,20,1
50,before,6,21,1
50,before,6,22,2
50,before,6,23,2
50,before,6,24,1
50,before,6,25,0
50,before,6,26,2
50,before,6,27,2
50,before,6,28,2
50,before,6,29,1
50,before,6,30,2
50,before,6,31,2
50,before,6,32,2
50,before,6,33,1
50,before,6,34,2
50,before,6,35,0
50,before,6,36,0
50,before,6,37,1
50,before,6,38,2
50,before,6,39,2
50,before,6,40,0
50,before,6,41,2
50,before,6,42,2
50,before,6,43,2
50,before,6,44,2
50,before,6,45,1
50,before,6,46,2
50,before,6,47,0
50,before,6,48,2
50,before,6,49,2
50,before,6,50,2
50,before,6,51,1
50,before,6,52,0
50,before,6,53,2
50,before,6,54,2
50,before,6,55,2
50,before,6,56,1
50,before,6,57,2
50,before,6,58,1
50,before,6,59,1
50,before,6,60,1
50,before,6,61,1
50,before,6,62,1
50,before,6,63,1
50,before,6,64,2
50,before,6,65,1
50,before,6,66,2
50,before,6,67,2
50,before,6,68,2
50,before,6,69,2
50,before,6,70,0
50,before,6,71,2
50,before,6,72,1
50,before,6,73,2
50,before,6,74,2
50,before,6,75,2
50,before,6,76,2
50,before,6,77,2
50,before,6,78,1
50,before,6,79,2
50,before,6,80,2
50,before,6,81,1
50,before,6,82,2
50,before,6,83,1
50,before,6,84,1
50,before,6,85,2
50,before,6,86,1
50,before,6,87,1
50,before,6,88,2
50,before,6,89,1
50,before,6,90,2
50,before,6,91,2
50,before,6,92,1
50,before,6,93,1
50,before,6,94,1
50,before,6,95,2
50,before,6,96,0
50,before,6,97,2
50,before,6,98,1
50,before,6,99,2
50,before,6,100,2
50,before,6,101,2
50,before,6,102,2
50,before,6,103,2
50,before,6,104,2
50,before,6,105,2
50,before,6,106,2
50,before,6,107,2
50,before,6,108,2
50,before,6,109,2
50,before,6,110,1
50,before,6,111,1
50,before,6,112,2
50,before,6,113,2
50,before,6,114,2
50,before,6,115,1
50,before,6,116,2
50,before,6,117,2
50,before,6,118,2
50,before,6,119,2
50,before,6,120,2
50,before,6,121,2
50,before,6,122,2
50,before,6,123,1
50,before,6,124,2
50,before,6,125,1
50,before,6,126,2
50,before,6,127,0
50,before,6,128,2
50,before,6,129,2
50,before,6,130,2
50,before,7,0,2
50,before,7,1,1
50,before,7,2,0
50,before,7,3,0
50,before,7,4,2
50,before,7,5,1
50,before,7,6,2
50,before,7,7,1
50,before,7,8,2
50,before,7,9,0
50,before,7,10,2
50,before,7,11,1
50,before,7,12,2
50,before,7,13,0
50,before,7,14,2
50,before,7,15,1
50,before,7,16,2
50,before,7,17,1
50,before,7,18,2
50,before,7,19,1
50,before,7,20,1
50,before,7,21,1
50,before,7,22,2
50,before,7,23,2
50,before,7,24,1
50,before,7,25,0
50,before,7,26,2
50,before,7,27,2
50,before,7,28,2
50,before,7,29,1
50,before,7,30,2
50,before,7,31,2
50,before,7,32,2
50,before,7,33,1
50,before,7,34,2
50,before,7,35,0
50,before,7,36,0
50,before,7,37,0
50,before,7,38,2
50,before,7,39,2
50,before,7,40,0
50,before,7,41,2
50,before,7,42,2
50,before,7,43,1
50,before,7,44,2
50,before,7,45,1
50,before,7,46,2
50,before,7,47,0
50,before,7,48,2
50,before,7,49,2
50,before,7,50,2
50,before,7,51,1
50,before,7,52,0
50,before,7,53,2
50,before,7,54,2
50,before,7,55,2
50,before,7,56,1
50,before,7,57,2
50,before,7,58,1
50,before,7,59,1
50,before,7,60,1
50,before,7,61,0
50,before,7,62,1
50,before,7,63,1
50,before,7,64,2
50,before,7,65,1
50,before,7,66,2
50,before,7,67,2
50,before,7,68,2
50,before,7,69,2
50,before,7,70,0
50,before,7,71,2
50,before,7,72,1
50,before,7,73,2
50,before,7,74,2
50,before,7,75,2
50,before,7,76,2
50,before,7,77,2
50,before,7,78,1
50,before,7,79,2
50,before,7,80,2
50,before,7,81,1
50,before,7,82,2
50,before,7,83,1
50,before,7,84,1
50,before,7,85,2
50,before,7,86,1
50,before,7,87,1
50,before,7,88,2
50,before,7,89,1
50,before,7,90,2
50,before,7,91,2
50,before,7,92,1
50,before,7,93,2
50,before,7,94,1
50,before,7,95,2
50,before,7,96,0
50,before,7,97,2
50,before,7,98,1
50,before,7,99,2
50,before,7,100,2
50,before,7,101,2
50,before,7,102,2
50,before,7,103,2
50,before,7,104,2
50,before,7,105,1
50,before,7,106,2
50,before,7,107,2
50,before,7,108,2
50,before,7,109,2
50,before,7,110,1
50,before,7,111,1
50,before,7,112,2
50,before,7,113,2
50,before,7,114,2
50,before,7,115,1
50,before,7,116,2
50,before,7,117,2
50,before,7,118,2
50,before,7,119,2
50,before,7,120,2
50,before,7,121,2
50,before,7,122,2
50,before,7,123,1
50,before,7,124,2
50,before,7,125,1
50,before,7,126,2
50,before,7,127,0
50,before,7,128,2
50,before,7,129,2
50,before,7,130,2
50,before,8,0,2
50,before,8,1,1
50,before,8,2,0
50,before,8,3,0
50,before,8,4,2
50,before,8,5,1
50,before,8,6,2
50,before,8,7,1
50,before,8,8,2
50,before,8,9,0
50,before,8,10,2
50,before,8,11,1
50,before,8,12,2
50,before,8,13,0
50,before,8,14,2
50,before,8,15,1
50,before,8,16,2
50,before,8,17,1
50,before,8,18,2
50,before,8,19,1
50,before,8,20,1
50,before,8,21,1
50,before,8,22,2
50,before,8,23,2
50,before,8,24,1
50,before,8,25,0
50,before,8,26,2
50,before,8,27,2
50,before,8,28,2
50,before,8,29,1
50,before,8,30,2
50,before,8,31,2
50,before,8,32,2
50,before,8,33,1
50,before,8,34,2
50,before,8,35,0
50,before,8,36,0
50,before,8,37,0
50,before,8,38,2
50,before,8,39,2
50,before,8,40,0
50,before,8,41,2
50,before,8,42,2
50,before,8,43,1
50,before,8,44,2
50,before,8,45,1
50,before,8,46,2
50,before,8,47,0
50,before,8,48,2
50,before,8,49,2
50,before,8,50,2
50,before,8,51,1
50,before,8,52,0
50,before,8,53,2
50,before,8,54,2
50,before,8,55,2
50,before,8,56,1
50,before,8,57,2
50,before,8,58,1
50,before,8,59,1
50,before,8,60,1
50,before,8,61,0
50,before,8,62,1
50,before,8,63,1
50,before,8,64,2
50,before,8,65,1
50,before,8,66,2
50,before,8,67,2
50,before,8,68,2
50,before,8,69,2
50,before,8,70,0
50,before,8,71,2
50,before,8,72,1
50,before,8,73,2
50,before,8,74,2
50,before,8,75,2
50,before,8,76,2
50,before,8,77,2
50,before,8,78,1
50,before,8,79,2
50,before,8,80,2
50,before,8,81,1
50,before,8,82,2
50,before,8,83,1
50,before,8,84,1
50,before,8,85,2
50,before,8,86,1
50,before,8,87,1
50,before,8,88,2
50,before,8,89,1
50,before,8,90,2
50,before,8,91,2
50,before,8,92,1
50,before,8,93,2
50,before,8,94,1
50,before,8,95,2
50,before,8,96,0
50,before,8,97,2
50,before,8,98,1
50,before,8,99,2
50,before,8,100,2
50,before,8,101,2
50,before,8,102,2
50,before,8,103,2
50,before,8,104,2
50,before,8,105,1
50,before,8,106,2
50,before,8,107,2
50,before,8,108,2
50,before,8,109,2
50,before,8,110,1
50,before,8,111,1
50,before,8,112,2
50,before,8,113,2
50,before,8,114,2
50,before,8,115,1
50,before,8,116,2
50,before,8,117,2
50,before,8,118,2
50,before,8,119,2
50,before,8,120,2
50,before,8,121,2
50,before,8,122,2
50,before,8,123,1
50,before,8,124,2
50,before,8,125,1
50,before,8,126,2
50,before,8,127,0
50,before,8,128,2
50,before,8,129,2
50,before,8,130,2
50,before,9,0,2
50,before,9,1,1
50,before,9,2,0
50,before,9,3,0
50,before,9,4,2
50,before,9,5,1
50,before,9,6,2
50,before,9,7,1
50,before,9,8,2
50,before,9,9,0
50,before,9,10,2
50,before,9,11,1
50,before,9,12,2
50,before,9,13,0
50,before,9,14,2
50,before,9,15,1
50,before,9,16,2
50,before,9,17,1
50,before,9,18,2
50,before,9,19,1
50,before,9,20,1
50,before,9,21,1
50,before,9,22,2
50,before,9,23,2
50,before,9,24,1
50,before,9,25,0
50,before,9,26,2
50,before,9,27,2
50,before,9,28,2
50,before,9,29,1
50,before,9,30,2
50,before,9,31,2
50,before,9,32,2
50,before,9,33,1
50,before,9,34,2
50,before,9,35,0
50,before,9,36,0
50,before,9,37,0
50,before,9,38,2
50,before,9,39,2
50,before,9,40,0
50,before,9,41,2
50,before,9,42,2
50,before,9,43,2
50,before,9,44,2
50,before,9,45,1
50,before,9,46,2
50,before,9,47,0
50,before,9,48,2
50,before,9,49,2
50,before,9,50,2
50,before,9,51,1
50,before,9,52,0
50,before,9,53,2
50,before,9,54,2
50,before,9,55,2
50,before,9,56,1
50,before,9,57,2
50,before,9,58,1
50,before,9,59,1
50,before,9,60,1
50,before,9,61,1
50,before,9,62,1
50,before,9,63,1
50,before,9,64,2
50,before,9,65,1
50,before,9,66,2
50,before,9,67,2
50,before,9,68,2
50,before,9,69,2
50,before,9,70,0
50,before,9,71,2
50,before,9,72,1
50,before,9,73,2
50,before,9,74,2
50,before,9,75,2
50,before,9,76,2
50,before,9,77,2
50,before,9,78,1
50,before,9,79,2
50,before,9,80,2
50,before,9,81,1
50,before,9,82,2
50,before,9,83,1
50,before,9,84,1
50,before,9,85,2
50,before,9,86,1
50,before,9,87,1
50,before,9,88,2
50,before,9,89,1
50,before,9,90,2
50,before,9,91,2
50,before,9,92,1
50,before,9,93,1
50,before,9,94,1
50,before,9,95,2
50,before,9,96,0
50,before,9,97,2
50,before,9,98,1
50,before,9,99,2
50,before,9,100,2
50,before,9,101,2
50,before,9,102,2
50,before,9,103,2
50,before,9,104,2
50,before,9,105,2
50,before,9,106,2
50,before,9,107,2
50,before,9,108,2
50,before,9,109,2
50,before,9,110,1
50,before,9,111,1
50,before,9,112,2
50,before,9,113,2
50,before,9,114,2
50,before,9,115,1
50,before,9,116,2
50,before,9,117,2
50,before,9,118,2
50,before,9,119,2
50,before,9,120,2
50,before,9,121,2
50,before,9,122,2
50,before,9,123,1
50,before,9,124,2
50,before,9,125,1
50,before,9,126,2
50,before,9,127,0
50,before,9,128,2
50,before,9,129,2
50,before,9,130,2
50,after,0,0,2
50,after,0,1,1
50,after,0,2,0
50,after,0,3,0
50,after,0,4,2
50,after,0,5,1
50,after,0,6,2
50,after,0,7,1
50,after,0,8,2
50,after,0,9,0
50,after,0,10,2
50,after,0,11,0
50,after,0,12,2
50,after,0,13,0
50,after,0,14,2
50,after,0,15,1
50,after,0,16,2
50,after,0,17,1
50,after,0,18,2
50,after,0,19,1
50,after,0,20,1
50,after,0,21,1
50,after,0,22,2
50,after,0,23,2
50,after,0,24,1
50,after,0,25,0
50,after,0,26,2
50,after,0,27,2
50,after,0,28,1
50,after,0,29,1
50,after,0,30,2
50,after,0,31,2
50,after,0,32,2
50,after,0,33,2
50,after,0,34,2
50,after,0,35,0
50,after,0,36,0
50,after,0,37,0
50,after,0,38,2
50,after,0,39,2
50,after,0,40,0
50,after,0,41,2
50,after,0,42,2
50,after,0,43,1
50,after,0,44,1
50,after,0,45,1
50,after,0,46,2
50,after,0,47,0
50,after,0,48,2
50,after,0,49,2
50,after,0,50,2
50,after,0,51,1
50,after,0,52,0
50,after,0,53,2
50,after,0,54,2
50,after,0,55,2
50,after,0,56,1
50,after,0,57,2
50,after,0,58,1
50,after,0,59,1
50,after,0,60,1
50,after,0,61,0
50,after,0,62,1
50,after,0,63,1
50,after,0,64,2
50,after,0,65,1
50,after,0,66,2
50,after,0,67,2
50,after,0,68,2
50,after,0,69,2
50,after,0,70,0
50,after,0,71,2
50,after,0,72,1
50,after,0,73,2
50,after,0,74,2
50,after,0,75,2
50,after,0,76,2
50,after,0,77,2
50,after,0,78,1
50,after,0,79,2
50,after,0,80,2
50,after,0,81,1
50,after,0,82,2
50,after,0,83,0
50,after,0,84,1
50,after,0,85,2
50,after,0,86,1
50,after,0,87,0
50,after,0,88,2
50,after,0,89,1
50,after,0,90,2
50,after,0,91,2
50,after,0,92,1
50,after,0,93,1
50,after,0,94,1
50,after,0,95,2
50,after,0,96,0
50,after,0,97,2
50,after,0,98,2
50,after,0,99,2
50,after,0,100,2
50,after,0,101,2
50,after,0,102,2
50,after,0,103,2
50,after,0,104,2
50,after,0,105,2
50,after,0,106,2
50,after,0,107,2
50,after,0,108,2
50,after,0,109,2
50,after,0,110,1
50,after,0,111,1
50,after,0,112,2
50,after,0,113,2
50,after,0,114,2
50,after,0,115,1
50,after,0,116,2
50,after,0,117,2
50,after,0,118,2
50,after,0,119,2
50,after,0,120,2
50,after,0,121,2
50,after,0,122,2
50,after,0,123,1
50,after,0,124,2
50,after,0,125,1
50,after,0,126,2
50,after,0,127,0
50,after,0,128,2
50,after,0,129,1
50,after,0,130,2
50,after,10,0,2
50,after,10,1,1
50,after,10,2,0
50,after,10,3,0
50,after,10,4,2
50,after,10,5,1
50,after,10,6,2
50,after,10,7,1
50,after,10,8,2
50,after,10,9,0
50,after,10,10,2
50,after,10,11,1
50,after,10,12,2
50,after,10,13,2
50,after,10,14,2
50,after,10,15,1
50,after,10,16,2
50,after,10,17,1
50,after,10,18,2
50,after,10,19,1
50,after,10,20,1
50,after,10,21,2
50,after,10,22,2
50,after,10,23,2
50,after,10,24,1
50,after,10,25,0
50,after,10,26,2
50,after,10,27,2
50,after,10,28,2
50,after,10,29,0
50,after,10,30,2
50,after,10,31,2
50,after,10,32,2
50,after,10,33,2
50,after,10,34,2
50,after,10,35,2
50,after,10,36,0
50,after,10,37,0
50,after,10,38,2
50,after,10,39,2
50,after,10,40,0
50,after,10,41,2
50,after,10,42,2
50,after,10,43,2
50,after,10,44,2
50,after,10,45,1
50,after,10,46,2
50,after,10,47,2
50,after,10,48,2
50,after,10,49,2
50,after,10,50,2
50,after,10,51,2
50,after,10,52,0
50,after,10,53,2
50,after,10,54,2
50,after,10,55,2
50,after,10,56,1
50,after,10,57,2
50,after,10,58,1
50,after,10,59,2
50,after,10,60,1
50,after,10,61,0
50,after,10,62,1
50,after,10,63,1
50,after,10,64,2
50,after,10,65,1
50,after,10,66,2
50,after,10,67,2
50,after,10,68,2
50,after,10,69,2
50,after,10,70,0
50,after,10,71,2
50,after,10,72,1
50,after,10,73,2
50,after,10,74,2
50,after,10,75,2
50,after,10,76,2
50,after,10,77,2
50,after,10,78,1
50,after,10,79,2
50,after,10,80,2
50,after,10,81,1
50,after,10,82,2
50,after,10,83,0
50,after,10,84,1
50,after,10,85,2
50,after,10,86,1
50,after,10,87,1
50,after,10,88,2
50,after,10,89,1
50,after,10,90,2
50,after,10,91,2
50,after,10,92,1
50,after,10,93,2
50,after,10,94,1
50,after,10,95,2
50,after,10,96,2
50,after,10,97,2
50,after,10,98,2
50,after,10,99,2
50,after,10,100,2
50,after,10,101,2
50,after,10,102,2
50,after,10,103,2
50,after,10,104,2
50,after,10,105,2
50,after,10,106,2
50,after,10,107,2
50,after,10,108,2
50,after,10,109,2
50,after,10,110,1
50,after,10,111,1
50,after,10,112,2
50,after,10,113,2
50,after,10,114,2
50,after,10,115,1
50,after,10,116,2
50,after,10,117,2
50,after,10,118,2
50,after,10,119,2
50,after,10,120,2
50,after,10,121,2
50,after,10,122,2
50,after,10,123,1
50,after,10,124,2
50,after,10,125,1
50,after,10,126,2
50,after,10,127,0
50,after,10,128,2
50,after,10,129,2
50,after,10,130,2
50,after,11,0,2
50,after,11,1,1
50,after,11,2,0
50,after,11,3,0
50,after,11,4,2
50,after,11,5,1
50,after,11,6,2
50,after,11,7,1
50,after,11,8,2
50,after,11,9,0
50,after,11,10,2
50,after,11,11,1
50,after,11,12,2
50,after,11,13,2
50,after,11,14,2
50,after,11,15,1
50,after,11,16,2
50,after,11,17,1
50,after,11,18,2
50,after,11,19,1
50,after,11,20,1
50,after,11,21,2
50,after,11,22,2
50,after,11,23,2
50,after,11,24,1
50,after,11,25,0
50,after,11,26,2
50,after,11,27,2
50,after,11,28,1
50,after,11,29,1
50,after,11,30,2
50,after,11,31,2
50,after,11,32,2
50,after,11,33,1
50,after,11,34,2
50,after,11,35,0
50,after,11,36,0
50,after,11,37,1
50,after,11,38,2
50,after,11,39,2
50,after,11,40,0
50,after,11,41,2
50,after,11,42,2
50,after,11,43,2
50,after,11,44,2
50,after,11,45,1
50,after,11,46,2
50,after,11,47,2
50,after,11,48,2
50,after,11,49,2
50,after,11,50,2
50,after,11,51,2
50,after,11,52,2
50,after,11,53,2
50,after,11,54,2
50,after,11,55,2
50,after,11,56,1
50,after,11,57,2
50,after,11,58,1
50,after,11,59,1
50,after,11,60,1
50,after,11,61,2
50,after,11,62,1
50,after,11,63,1
50,after,11,64,2
50,after,11,65,1
50,after,11,66,2
50,after,11,67,2
50,after,11,68,2
50,after,11,69,2
50,after,11,70,2
50,after,11,71,2
50,after,11,72,1
50,after,11,73,2
50,after,11,74,2
50,after,11,75,2
50,after,11,76,2
50,after,11,77,2
50,after,11,78,1
50,after,11,79,2
50,after,11,80,2
50,after,11,81,1
50,after,11,82,2
50,after,11,83,1
50,after,11,84,1
50,after,11,85,2
50,after,11,86,1
50,after,11,87,1
50,after,11,88,2
50,after,11,89,1
50,after,11,90,2
50,after,11,91,2
50,after,11,92,1
50,after,11,93,1
50,after,11,94,1
50,after,11,95,2
50,after,11,96,0
50,after,11,97,2
50,after,11,98,1
50,after,11,99,2
50,after,11,100,2
50,after,11,101,2
50,after,11,102,2
50,after,11,103,2
50,after,11,104,2
50,after,11,105,2
50,after,11,106,2
50,after,11,107,2
50,after,11,108,2
50,after,11,109,2
50,after,11,110,1
50,after,11,111,1
50,after,11,112,2
50,after,11,113,2
50,after,11,114,2
50,after,11,115,1
50,after,11,116,2
50,after,11,117,2
50,after,11,118,2
50,after,11,119,2
50,after,11,120,2
50,after,11,121,2
50,after,11,122,2
50,after,11,123,1
50,after,11,124,2
50,after,11,125,1
50,after,11,126,2
50,after,11,127,0
50,after,11,128,2
50,after,11,129,2
50,after,11,130,2
50,after,12,0,2
50,after,12,1,1
50,after,12,2,0
50,after,12,3,0
50,after,12,4,2
50,after,12,5,1
50,after,12,6,2
50,after,12,7,1
50,after,12,8,2
50,after,12,9,0
50,after,12,10,2
50,after,12,11,1
50,after,12,12,2
50,after,12,13,0
50,after,12,14,2
50,after,12,15,1
50,after,12,16,2
50,after,12,17,1
50,after,12,18,2
50,after,12,19,1
50,after,12,20,1
50,after,12,21,2
50,after,12,22,2
50,after,12,23,2
50,after,12,24,1
50,after,12,25,0
50,after,12,26,2
50,after,12,27,2
50,after,12,28,2
50,after,12,29,1
50,after,12,30,2
50,after,12,31,2
50,after,12,32,2
50,after,12,33,1
50,after,12,34,2
50,after,12,35,0
50,after,12,36,0
50,after,12,37,1
50,after,12,38,2
50,after,12,39,2
50,after,12,40,0
50,after,12,41,2
50,after,12,42,2
50,after,12,43,2
50,after,12,44,2
50,after,12,45,1
50,after,12,46,2
50,after,12,47,0
50,after,12,48,2
50,after,12,49,2
50,after,12,50,2
50,after,12,51,1
50,after,12,52,0
50,after,12,53,2
50,after,12,54,2
50,after,12,55,2
50,after,12,56,1
50,after,12,57,2
50,after,12,58,1
50,after,12,59,1
50,after,12,60,1
50,after,12,61,0
50,after,12,62,1
50,after,12,63,1
50,after,12,64,2
50,after,12,65,1
50,after,12,66,2
50,after,12,67,2
50,after,12,68,2
50,after,12,69,2
50,after,12,70,0
50,after,12,71,2
50,after,12,72,1
50,after,12,73,2
50,after,12,74,2
50,after,12,75,2
50,after,12,76,2
50,after,12,77,2
50,after,12,78,1
50,after,12,79,2
50,after,12,80,2
50,after,12,81,1
50,after,12,82,2
50,after,12,83,1
50,after,12,84,1
50,after,12,85,2
50,after,12,86,1
50,after,12,87,1
50,after,12,88,2
50,after,12,89,1
50,after,12,90,2
50,after,12,91,2
50,after,12,92,1
50,after,12,93,2
50,after,12,94,1
50,after,12,95,2
50,after,12,96,0
50,after,12,97,2
50,after,12,98,1
50,after,12,99,2
50,after,12,100,2
50,after,12,101,2
50,after,12,102,2
50,after,12,103,2
50,after,12,104,2
50,after,12,105,2
50,after,12,106,2
50,after,12,107,2
50,after,12,108,2
50,after,12,109,2
50,after,12,110,1
50,after,12,111,1
50,after,12,112,2
50,after,12,113,2
50,after,12,114,2
50,after,12,115,1
50,after,12,116,2
50,after,12,117,2
50,after,12,118,2
50,after,12,119,2
50,after,12,120,2
50,after,12,121,2
50,after,12,122,2
50,after,12,123,1
50,after,12,124,2
50,after,12,125,1
50,after,12,126,2
50,after,12,127,0
50,after,12,128,2
50,after,12,129,2
50,after,12,130,2
50,after,13,0,2
50,after,13,1,1
50,after,13,2,0
50,after,13,3,0
50,after,13,4,2
50,after,13,5,1
50,after,13,6,2
50,after,13,7,1
50,after,13,8,2
50,after,13,9,0
50,after,13,10,2
50,after,13,11,1
50,after,13,12,2
50,after,13,13,0
50,after,13,14,2
50,after,13,15,1
50,after,13,16,2
50,after,13,17,1
50,after,13,18,2
50,after,13,19,1
50,after,13,20,1
50,after,13,21,0
50,after,13,22,2
50,after,13,23,2
50,after,13,24,1
50,after,13,25,0
50,after,13,26,2
50,after,13,27,2
50,after,13,28,2
50,after,13,29,1
50,after,13,30,2
50,after,13,31,2
50,after,13,32,2
50,after,13,33,2
50,after,13,34,2
50,after,13,35,0
50,after,13,36,0
50,after,13,37,0
50,after,13,38,2
50,after,13,39,2
50,after,13,40,0
50,after,13,41,2
50,after,13,42,2
50,after,13,43,2
50,after,13,44,2
50,after,13,45,1
50,after,13,46,2
50,after,13,47,0
50,after,13,48,2
50,after,13,49,2
50,after,13,50,2
50,after,13,51,0
50,after,13,52,0
50,after,13,53,2
50,after,13,54,2
50,after,13,55,2
50,after,13,56,1
50,after,13,57,2
50,after,13,58,1
50,after,13,59,1
50,after,13,60,1
50,after,13,61,0
50,after,13,62,1
50,after,13,63,1
50,after,13,64,2
50,after,13,65,1
50,after,13,66,2
50,after,13,67,2
50,after,13,68,2
50,after,13,69,2
50,after,13,70,0
50,after,13,71,2
50,after,13,72,1
50,after,13,73,2
50,after,13,74,2
50,after,13,75,2
50,after,13,76,2
50,after,13,77,2
50,after,13,78,1
50,after,13,79,2
50,after,13,80,2
50,after,13,81,1
50,after,13,82,2
50,after,13,83,1
50,after,13,84,1
50,after,13,85,2
50,after,13,86,1
50,after,13,87,1
50,after,13,88,2
50,after,13,89,1
50,after,13,90,2
50,after,13,91,2
50,after,13,92,1
50,after,13,93,1
50,after,13,94,1
50,after,13,95,2
50,after,13,96,0
50,after,13,97,2
50,after,13,98,2
50,after,13,99,2
50,after,13,100,2
50,after,13,101,2
50,after,13,102,2
50,after,13,103,2
50,after,13,104,2
50,after,13,105,1
50,after,13,106,2
50,after,13,107,2
50,after,13,108,2
50,after,13,109,2
50,after,13,110,1
50,after,13,111,1
50,after,13,112,2
50,after,13,113,2
50,after,13,114,2
50,after,13,115,1
50,after,13,116,2
50,after,13,117,2
50,after,13,118,2
50,after,13,119,2
50,after,13,120,2
50,after,13,121,2
50,after,13,122,2
50,after,13,123,1
50,after,13,124,2
50,after,13,125,1
